,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,CGtime,Sw,CGtype,time,efft,watt,ymft,gwrt,capt,injt
37,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,2.0,8,0.7523801110857911,35058.899999999994,0.908963,299419.83348022914,12682000000.000002,46.843625871342816
38,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,2.0,9,0.7532833996950186,35978.999999999985,0.915943,290803.524278051,12722099999.999998,47.00246277303914
39,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,2.0,10,0.7647227568318009,34703.30000000001,0.92369,304151.47838966304,12749200000.000002,47.11364339843526
40,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,2.0,1,0.43941476961765835,11540780.0,0.483253,4245.729491420857,53887420000.00001,393.8715655810458
41,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,2.0,2,0.5732946520453358,11571000.0,0.694632,4733.607294097313,66365140000.00001,485.33080605387926
42,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,2.0,3,0.643979402769508,11197080.000000004,0.763124,5328.764284974294,70705699999.99998,517.3615127572394
43,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,2.0,4,0.6942919208079261,10837429.999999998,0.813021,5769.928848444699,73224500000.00003,536.0450024518607
44,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,2.0,5,0.7293313198371741,10581980.000000002,0.843815,6107.902301837649,74779299999.99998,547.6608389836357
45,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,2.0,6,0.7459940286118354,10430090.0,0.86148,6293.263049503887,75800799999.99998,555.3573745663658
46,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,2.0,7,0.7738068332547892,10229360.0,0.878557,6595.6423471263115,76602500000.00002,561.4460068112991
47,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,2.0,8,0.7890104697771483,10071609.999999993,0.890245,6823.010422365447,77535699999.99997,568.4772291292044
48,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,2.0,9,0.7959042863792721,9955810.0,0.897713,6955.998557626153,78111100000.00008,572.8765691459394
49,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,2.0,10,0.8042050164725721,9889260.000000007,0.90375,7046.654653634339,78311999999.9999,574.5292220889177
50,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,2.0,1,0.3996676523600873,318962.5,0.604808,70678.15182035505,34114840000.0,193.74038783566
51,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,2.0,2,0.5076198506405083,613439.2000000001,0.852194,40795.240995358625,42012730000.0,239.3010484628594
52,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,2.0,3,0.5577495626116338,689794.2999999999,0.936372,37951.16892093774,43949500000.0,251.06431586182785
53,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,2.0,4,0.581886833427189,712648.9999999999,0.971277,37828.047187325035,44998099999.99999,257.78393836753526
54,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,2.0,5,0.5936163853237543,716043.0000000001,0.986226,38365.99198651479,45641100000.00002,262.20234848537507
55,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,2.0,6,0.5986481713297742,716270.0,0.992044,38738.88338196491,45981499999.999985,264.89880486725383
56,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,2.0,7,0.6055029946522672,703699.0000000001,0.995697,39979.025122957384,46262600000.00002,267.2674820780338
57,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,2.0,8,0.6098808593967553,685820.9999999999,0.997783,41480.0654981402,46541599999.99996,269.6296961967867
58,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,2.0,9,0.6142522384452429,669875.0,0.998781,42905.76600111961,46734000000.00004,271.49626326803053
59,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,2.0,10,0.6181787004033826,652674.0,0.999255,44457.56993537356,46903399999.99998,273.23280277334175
60,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,2.0,1,0.45296495824245875,977849.0,0.611298,8121.527965974296,10717609000.0,49.7793936196201
