,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,CGtime,Sw,CGtype,time,efft,watt,ymft,gwrt,capt
3537,3401.5,67.362,911.5885,0.3525,0.0273,0.8282,0.6795,53.481,265.0,1.0,0.0,8,0.890562920255955,11231819.999999998,0.962878,4412.739876529362,53587699999.999985
3538,3401.5,67.362,911.5885,0.3525,0.0273,0.8282,0.6795,53.481,265.0,1.0,0.0,9,0.899554740459388,11142790.000000006,0.970149,4581.042988335952,55051499999.99998
3539,3401.5,67.362,911.5885,0.3525,0.0273,0.8282,0.6795,53.481,265.0,1.0,0.0,10,0.909727852634767,11067570.000000004,0.975779,4755.307623986115,56450900000.000046
3540,1326.0,136.527,287.1136,0.0786,0.0343,0.6354,0.6006,33.885,342.0,1.0,0.0,1,0.34808828541184483,2827011.0,0.252827,624.0934329579899,1281478000.0
3541,1326.0,136.527,287.1136,0.0786,0.0343,0.6354,0.6006,33.885,342.0,1.0,0.0,2,0.5809948699767686,2814456.9999999995,0.63853,672.565613899946,2080358999.9999995
3542,1326.0,136.527,287.1136,0.0786,0.0343,0.6354,0.6006,33.885,342.0,1.0,0.0,3,0.7005351497894744,2813624.000000001,0.771027,719.3871675817378,2227760000.000001
3543,1326.0,136.527,287.1136,0.0786,0.0343,0.6354,0.6006,33.885,342.0,1.0,0.0,4,0.7605025045928753,2806317.999999999,0.839676,762.6006746206242,2362898999.9999995
3544,1326.0,136.527,287.1136,0.0786,0.0343,0.6354,0.6006,33.885,342.0,1.0,0.0,5,0.7970654427776571,2800729.9999999995,0.883942,795.1137739089454,2469621000.0
3545,1326.0,136.527,287.1136,0.0786,0.0343,0.6354,0.6006,33.885,342.0,1.0,0.0,6,0.8268607132759527,2793910.0000000005,0.912699,834.4649612908073,2573449999.9999995
3546,1326.0,136.527,287.1136,0.0786,0.0343,0.6354,0.6006,33.885,342.0,1.0,0.0,7,0.841551917170974,2779959.999999999,0.931336,874.9442438020692,2691810000.0000005
3547,1326.0,136.527,287.1136,0.0786,0.0343,0.6354,0.6006,33.885,342.0,1.0,0.0,8,0.855924718448057,2774900.0000000023,0.946974,913.236513027496,2803709999.999999
3548,1326.0,136.527,287.1136,0.0786,0.0343,0.6354,0.6006,33.885,342.0,1.0,0.0,9,0.8704939236289234,2758319.9999999977,0.955137,960.9363670640103,2908300000.0000005
3549,1326.0,136.527,287.1136,0.0786,0.0343,0.6354,0.6006,33.885,342.0,1.0,0.0,10,0.8593235040508213,2769030.000000001,0.964828,969.1119272813951,3012969999.999999
3550,2278.75,292.518,744.6556,0.3337,0.0423,0.7488,0.7458,43.671,103.0,1.0,0.0,1,0.5600961683365633,31165450.0,0.655719,1535.223139726845,56014450000.0
3551,2278.75,292.518,744.6556,0.3337,0.0423,0.7488,0.7458,43.671,103.0,1.0,0.0,2,0.6431597288295896,32394900.0,0.911384,1868.4107683616867,85769240000.00002
3552,2278.75,292.518,744.6556,0.3337,0.0423,0.7488,0.7458,43.671,103.0,1.0,0.0,3,0.690929027887168,32569239.999999993,0.966759,2194.8961658300905,100024499999.99995
3553,2278.75,292.518,744.6556,0.3337,0.0423,0.7488,0.7458,43.671,103.0,1.0,0.0,4,0.7080151274954956,32367810.000000007,0.984478,2467.7480496826934,111065100000.00003
3554,2278.75,292.518,744.6556,0.3337,0.0423,0.7488,0.7458,43.671,103.0,1.0,0.0,5,0.7208372212762566,32147700.000000015,0.991915,2696.342195553646,119278500000.00002
3555,2278.75,292.518,744.6556,0.3337,0.0423,0.7488,0.7458,43.671,103.0,1.0,0.0,6,0.7359221476608768,31730599.99999998,0.995474,2918.0570175162165,125247800000.00005
3556,2278.75,292.518,744.6556,0.3337,0.0423,0.7488,0.7458,43.671,103.0,1.0,0.0,7,0.7463989825754241,31373400.000000004,0.997142,3091.5457043227716,129575599999.9999
3557,2278.75,292.518,744.6556,0.3337,0.0423,0.7488,0.7458,43.671,103.0,1.0,0.0,8,0.7593745910062412,31109800.000000007,0.998049,3244.0806433985413,132643100000.0
3558,2278.75,292.518,744.6556,0.3337,0.0423,0.7488,0.7458,43.671,103.0,1.0,0.0,9,0.7705523343094622,30882700.0,0.998608,3378.768695742277,135228000000.00006
3559,2278.75,292.518,744.6556,0.3337,0.0423,0.7488,0.7458,43.671,103.0,1.0,0.0,10,0.7789125856145227,30771999.999999993,0.998949,3461.562459378655,136610000000.00002
3560,1375.25,174.952,711.4888,0.1237,0.0413,0.6305,0.662,36.243,291.0,1.0,0.0,1,0.38630619916351466,8926249.0,0.331558,998.6763757094385,7651059999.999999
3561,1375.25,174.952,711.4888,0.1237,0.0413,0.6305,0.662,36.243,291.0,1.0,0.0,2,0.6139477604150302,8938560.999999998,0.749526,1151.5115240585149,12565830000.000002
3562,1375.25,174.952,711.4888,0.1237,0.0413,0.6305,0.662,36.243,291.0,1.0,0.0,3,0.7177563238738431,8970910.0,0.872552,1264.875023827014,13794259999.999998
3563,1375.25,174.952,711.4888,0.1237,0.0413,0.6305,0.662,36.243,291.0,1.0,0.0,4,0.7648937004202743,8997130.000000002,0.921188,1357.2972714632335,14707070000.000002
3564,1375.25,174.952,711.4888,0.1237,0.0413,0.6305,0.662,36.243,291.0,1.0,0.0,5,0.7961425896976567,9040329.999999998,0.947491,1437.2163405539397,15462889999.999994
3565,1375.25,174.952,711.4888,0.1237,0.0413,0.6305,0.662,36.243,291.0,1.0,0.0,6,0.8071333485282384,9098440.000000004,0.959892,1480.9659677922812,16024670000.0
3566,1375.25,174.952,711.4888,0.1237,0.0413,0.6305,0.662,36.243,291.0,1.0,0.0,7,0.8239947769930964,9172779.999999996,0.969341,1529.1471069839242,16500700000.00001
3567,1375.25,174.952,711.4888,0.1237,0.0413,0.6305,0.662,36.243,291.0,1.0,0.0,8,0.8395485367194334,9215130.00000001,0.975339,1581.4144781462646,16929999999.999992
3568,1375.25,174.952,711.4888,0.1237,0.0413,0.6305,0.662,36.243,291.0,1.0,0.0,9,0.847937103665242,9236679.999999993,0.979654,1622.4541718452967,17314000000.000008
3569,1375.25,174.952,711.4888,0.1237,0.0413,0.6305,0.662,36.243,291.0,1.0,0.0,10,0.8588257700400438,9254710.000000004,0.982653,1657.9449815283242,17556099999.999985
3570,3390.5,157.204,105.895,0.3323,0.0415,0.9419,0.7604,56.316,296.0,1.0,0.0,1,0.4576511599304341,3471720.0,0.402403,3346.246241056306,10214785000.0
3571,3390.5,157.204,105.895,0.3323,0.0415,0.9419,0.7604,56.316,296.0,1.0,0.0,2,0.6129304167130505,4197808.999999999,0.768225,2919.561132962458,15360930000.000004
3572,3390.5,157.204,105.895,0.3323,0.0415,0.9419,0.7604,56.316,296.0,1.0,0.0,3,0.6971347315636854,4258301.0,0.884174,3108.972334271344,16790909999.999996
3573,3390.5,157.204,105.895,0.3323,0.0415,0.9419,0.7604,56.316,296.0,1.0,0.0,4,0.7355506307944142,4221370.0,0.935335,3343.611197312721,17948320000.000004
3574,3390.5,157.204,105.895,0.3323,0.0415,0.9419,0.7604,56.316,296.0,1.0,0.0,5,0.7600567108125436,4169979.999999999,0.959112,3613.07248476012,19012270000.0
3575,3390.5,157.204,105.895,0.3323,0.0415,0.9419,0.7604,56.316,296.0,1.0,0.0,6,0.7811368091356953,4131650.0000000005,0.97123,3884.934590296852,19957319999.999996
3576,3390.5,157.204,105.895,0.3323,0.0415,0.9419,0.7604,56.316,296.0,1.0,0.0,7,0.7848478162030121,4061340.0000000014,0.978783,4085.8312773616594,20694300000.00001
3577,3390.5,157.204,105.895,0.3323,0.0415,0.9419,0.7604,56.316,296.0,1.0,0.0,8,0.8029302446983339,3999100.0000000023,0.98447,4405.558750718908,21601699999.999992
3578,3390.5,157.204,105.895,0.3323,0.0415,0.9419,0.7604,56.316,296.0,1.0,0.0,9,0.8059280531129926,3950859.9999999986,0.987702,4579.053674389886,22171599999.999985
3579,3390.5,157.204,105.895,0.3323,0.0415,0.9419,0.7604,56.316,296.0,1.0,0.0,10,0.8058796469368859,3926949.999999998,0.99029,4678.567335973214,22576700000.000015
3580,1265.0,134.149,908.4916,0.2404,0.04,0.4518,0.6038,45.084,215.0,1.0,0.0,1,0.47101176954345586,5231993.0,0.448737,498.22601062348514,2483440000.0
3581,1265.0,134.149,908.4916,0.2404,0.04,0.4518,0.6038,45.084,215.0,1.0,0.0,2,0.6463583051798043,5284277.0,0.766981,544.6809468920725,3415380000.0
3582,1265.0,134.149,908.4916,0.2404,0.04,0.4518,0.6038,45.084,215.0,1.0,0.0,3,0.7327313371957108,5306899.999999999,0.870646,599.8160884885717,3782299000.000001
3583,1265.0,134.149,908.4916,0.2404,0.04,0.4518,0.6038,45.084,215.0,1.0,0.0,4,0.7717489017738349,5337480.000000001,0.922628,655.3703245726446,4181899999.999999
3584,1265.0,134.149,908.4916,0.2404,0.04,0.4518,0.6038,45.084,215.0,1.0,0.0,5,0.799565575018294,5304410.000000001,0.949847,730.8239747681641,4605210000.000001
3585,1265.0,134.149,908.4916,0.2404,0.04,0.4518,0.6038,45.084,215.0,1.0,0.0,6,0.8159010744382368,5287269.999999999,0.964574,789.1388183315776,4932679999.999998
3586,1265.0,134.149,908.4916,0.2404,0.04,0.4518,0.6038,45.084,215.0,1.0,0.0,7,0.8341129692075078,5228760.000000001,0.972693,857.973974709109,5231470000.000002
3587,1265.0,134.149,908.4916,0.2404,0.04,0.4518,0.6038,45.084,215.0,1.0,0.0,8,0.8396781409547251,5219879.999999996,0.978567,904.3253867905013,5501269999.999998
3588,1265.0,134.149,908.4916,0.2404,0.04,0.4518,0.6038,45.084,215.0,1.0,0.0,9,0.8463382506504481,5195810.000000002,0.982871,954.8232133199638,5761410000.000005
3589,1265.0,134.149,908.4916,0.2404,0.04,0.4518,0.6038,45.084,215.0,1.0,0.0,10,0.8435569050615127,5211160.0,0.986831,986.283284335925,6012629999.999994
3590,2399.0,193.483,975.025,0.126,0.0353,0.9479,0.6418,47.862,177.0,1.0,0.0,1,0.34040866094994626,30394340.0,0.287102,1723.7311288878125,44187340000.00001
3591,2399.0,193.483,975.025,0.126,0.0353,0.9479,0.6418,47.862,177.0,1.0,0.0,2,0.6070605625147988,32767490.000000004,0.670088,1620.7017992528572,58620040000.0
3592,2399.0,193.483,975.025,0.126,0.0353,0.9479,0.6418,47.862,177.0,1.0,0.0,3,0.7255770274285752,33359090.000000004,0.806653,1672.5756008332357,62030199999.99998
3593,2399.0,193.483,975.025,0.126,0.0353,0.9479,0.6418,47.862,177.0,1.0,0.0,4,0.7862029647141486,33658479.999999985,0.874677,1740.6074189921833,65179100000.00003
3594,2399.0,193.483,975.025,0.126,0.0353,0.9479,0.6418,47.862,177.0,1.0,0.0,5,0.8208915536847843,33837000.000000015,0.911185,1809.838342642669,67975499999.999954
3595,2399.0,193.483,975.025,0.126,0.0353,0.9479,0.6418,47.862,177.0,1.0,0.0,6,0.8470497453456532,33866899.999999985,0.934475,1885.0204772211212,70428800000.00003
3596,2399.0,193.483,975.025,0.126,0.0353,0.9479,0.6418,47.862,177.0,1.0,0.0,7,0.8650565800511649,33895100.000000015,0.948785,1954.7102678558256,72667899999.99997
3597,2399.0,193.483,975.025,0.126,0.0353,0.9479,0.6418,47.862,177.0,1.0,0.0,8,0.87848082849288,33890200.00000002,0.959024,2021.3955656797525,74786400000.00008
3598,2399.0,193.483,975.025,0.126,0.0353,0.9479,0.6418,47.862,177.0,1.0,0.0,9,0.8873722501996028,33925599.99999998,0.965946,2075.636097814041,76652399999.99994
3599,2399.0,193.483,975.025,0.126,0.0353,0.9479,0.6418,47.862,177.0,1.0,0.0,10,0.8978891655913628,33886599.999999985,0.971605,2138.8129821227294,78427400000.00003
3600,1249.75,142.646,896.6035,0.3532,0.0183,0.4952,0.6869,45.288,208.0,1.0,0.0,1,0.4585220307601357,6022596.0,0.45947,977.0798174076428,5896723000.000001
3601,1249.75,142.646,896.6035,0.3532,0.0183,0.4952,0.6869,45.288,208.0,1.0,0.0,2,0.6047773421350789,5986674.000000001,0.822893,1195.3370101662458,9736970000.0
3602,1249.75,142.646,896.6035,0.3532,0.0183,0.4952,0.6869,45.288,208.0,1.0,0.0,3,0.6844090521421893,6026100.0,0.922945,1401.4935032608157,11389050000.000002
3603,1249.75,142.646,896.6035,0.3532,0.0183,0.4952,0.6869,45.288,208.0,1.0,0.0,4,0.7165511176162207,6051590.000000001,0.960354,1566.3255441958229,12703859999.999998
3604,1249.75,142.646,896.6035,0.3532,0.0183,0.4952,0.6869,45.288,208.0,1.0,0.0,5,0.7158733644550543,6079860.0,0.976927,1665.5696019316233,13819180000.000004
3605,1249.75,142.646,896.6035,0.3532,0.0183,0.4952,0.6869,45.288,208.0,1.0,0.0,6,0.7544804494275434,5973379.999999999,0.984229,1875.008788993836,14610720000.0
3606,1249.75,142.646,896.6035,0.3532,0.0183,0.4952,0.6869,45.288,208.0,1.0,0.0,7,0.7684980930544173,5965919.999999997,0.989684,2016.5674363719263,15493299999.99999
3607,1249.75,142.646,896.6035,0.3532,0.0183,0.4952,0.6869,45.288,208.0,1.0,0.0,8,0.7707762697922453,5933450.000000001,0.992338,2108.190007499853,16104540000.0
3608,1249.75,142.646,896.6035,0.3532,0.0183,0.4952,0.6869,45.288,208.0,1.0,0.0,9,0.7897918261420468,5949440.000000003,0.994455,2201.8643771514608,16494500000.000002
3609,1249.75,142.646,896.6035,0.3532,0.0183,0.4952,0.6869,45.288,208.0,1.0,0.0,10,0.7950769468221247,5945099.999999996,0.995598,2267.3462178937298,16879199999.999998
3610,3229.0,139.717,663.9364,0.3138,0.0262,0.8844,0.7888,35.769,159.0,1.0,0.0,1,0.43846125294041133,14770140.0,0.397719,5176.457366010071,69352540000.0
3611,3229.0,139.717,663.9364,0.3138,0.0262,0.8844,0.7888,35.769,159.0,1.0,0.0,2,0.6745087793463651,17567780.0,0.827086,5086.6415676881215,109574899999.99998
3612,3229.0,139.717,663.9364,0.3138,0.0262,0.8844,0.7888,35.769,159.0,1.0,0.0,3,0.7458921187772252,17932060.0,0.925108,5600.683914731491,124562600000.0
3613,3229.0,139.717,663.9364,0.3138,0.0262,0.8844,0.7888,35.769,159.0,1.0,0.0,4,0.7732775209116262,17774870.0,0.962337,6156.568233691724,136187400000.00003
3614,3229.0,139.717,663.9364,0.3138,0.0262,0.8844,0.7888,35.769,159.0,1.0,0.0,5,0.791803596867613,17448490.000000007,0.979114,6721.630353113646,145026800000.00003
3615,3229.0,139.717,663.9364,0.3138,0.0262,0.8844,0.7888,35.769,159.0,1.0,0.0,6,0.8004586925527613,17086959.99999999,0.987078,7208.543825232813,151888499999.9999
3616,3229.0,139.717,663.9364,0.3138,0.0262,0.8844,0.7888,35.769,159.0,1.0,0.0,7,0.8088380259773157,16708000.000000013,0.991647,7687.844146516631,157479700000.0001
3617,3229.0,139.717,663.9364,0.3138,0.0262,0.8844,0.7888,35.769,159.0,1.0,0.0,8,0.8157541827201916,16392999.999999987,0.994186,8093.613127554456,161699699999.9999
3618,3229.0,139.717,663.9364,0.3138,0.0262,0.8844,0.7888,35.769,159.0,1.0,0.0,9,0.8234579931845931,16167100.000000006,0.995688,8421.454682657986,164626999999.99994
3619,3229.0,139.717,663.9364,0.3138,0.0262,0.8844,0.7888,35.769,159.0,1.0,0.0,10,0.8293788589910521,15938600.000000007,0.996743,8740.416347734423,167422000000.00003
3620,2209.25,22.644,387.0136,0.0765,0.0296,0.5813,0.7696,45.243,230.0,1.0,0.0,1,0.29522534951910984,329856.5,0.230347,8661.939358478612,2229303000.0
3621,2209.25,22.644,387.0136,0.0765,0.0296,0.5813,0.7696,45.243,230.0,1.0,0.0,2,0.6261216466604057,470466.6,0.715632,6544.643126632155,3519215000.0
3622,2209.25,22.644,387.0136,0.0765,0.0296,0.5813,0.7696,45.243,230.0,1.0,0.0,3,0.7366507620421942,505382.89999999997,0.854346,6559.4324620005955,3844668999.9999995
3623,2209.25,22.644,387.0136,0.0765,0.0296,0.5813,0.7696,45.243,230.0,1.0,0.0,4,0.7846805705667196,521450.00000000006,0.910136,6735.261290631892,4073620000.0
3624,2209.25,22.644,387.0136,0.0765,0.0296,0.5813,0.7696,45.243,230.0,1.0,0.0,5,0.8202830609309455,525831.9999999999,0.939813,7047.479042736082,4245789999.9999995
3625,2209.25,22.644,387.0136,0.0765,0.0296,0.5813,0.7696,45.243,230.0,1.0,0.0,6,0.8424765937929485,526815.0,0.956646,7334.567163045855,4387589999.999999
3626,2209.25,22.644,387.0136,0.0765,0.0296,0.5813,0.7696,45.243,230.0,1.0,0.0,7,0.8584347242814114,528474.9999999999,0.966345,7546.317233549362,4489360000.000001
3627,2209.25,22.644,387.0136,0.0765,0.0296,0.5813,0.7696,45.243,230.0,1.0,0.0,8,0.8745946285597869,529297.0,0.972762,7754.077578372826,4564880000.000002
3628,2209.25,22.644,387.0136,0.0765,0.0296,0.5813,0.7696,45.243,230.0,1.0,0.0,9,0.8836947746965614,531898.0000000001,0.976997,7868.219094638442,4626959999.999997
3629,2209.25,22.644,387.0136,0.0765,0.0296,0.5813,0.7696,45.243,230.0,1.0,0.0,10,0.8966307151518772,532935.0000000003,0.980419,8021.01569609801,4674140000.000001
3630,1965.5,59.648,572.2282,0.1722,0.0351,0.4932,0.6985,53.775,153.0,1.0,0.0,1,0.392433257667473,1801641.0,0.342835,2394.675742836669,3769070999.9999995
3631,1965.5,59.648,572.2282,0.1722,0.0351,0.4932,0.6985,53.775,153.0,1.0,0.0,2,0.6391360234393964,1994631.9999999998,0.756261,2424.6442451539942,5722545000.0
3632,1965.5,59.648,572.2282,0.1722,0.0351,0.4932,0.6985,53.775,153.0,1.0,0.0,3,0.743342960897352,2026904.0000000005,0.88309,2660.3287575533905,6405959999.999998
3633,1965.5,59.648,572.2282,0.1722,0.0351,0.4932,0.6985,53.775,153.0,1.0,0.0,4,0.7930920496616808,2030720.9999999998,0.934347,2920.691714913079,6987480000.000002
3634,1965.5,59.648,572.2282,0.1722,0.0351,0.4932,0.6985,53.775,153.0,1.0,0.0,5,0.820858820237687,2008802.9999999995,0.95806,3196.64496717697,7494729999.999997
3635,1965.5,59.648,572.2282,0.1722,0.0351,0.4932,0.6985,53.775,153.0,1.0,0.0,6,0.8398473651417152,1994419.0000000007,0.971277,3435.922942972365,7925060000.000002
3636,1965.5,59.648,572.2282,0.1722,0.0351,0.4932,0.6985,53.775,153.0,1.0,0.0,7,0.852285556986299,1973490.0,0.97885,3655.8989404557415,8286290000.000001
3637,1965.5,59.648,572.2282,0.1722,0.0351,0.4932,0.6985,53.775,153.0,1.0,0.0,8,0.8644366203024388,1961040.0000000005,0.983979,3851.787826867373,8598080000.000004
3638,1965.5,59.648,572.2282,0.1722,0.0351,0.4932,0.6985,53.775,153.0,1.0,0.0,9,0.8725094392241882,1952980.0000000002,0.987253,4011.664225952133,8865040000.0
3639,1965.5,59.648,572.2282,0.1722,0.0351,0.4932,0.6985,53.775,153.0,1.0,0.0,10,0.8809061482316112,1935849.9999999986,0.989681,4182.731100033582,9096980000.000002
3640,1534.75,187.741,382.9177,0.227,0.0388,0.5345,0.7402,30.93,243.0,1.0,0.0,1,0.45231217590175127,5503180.0,0.424088,1288.793388549893,6649894000.0
3641,1534.75,187.741,382.9177,0.227,0.0388,0.5345,0.7402,30.93,243.0,1.0,0.0,2,0.608711445392145,5500140.0,0.815718,1567.237924852822,11551470000.000002
3642,1534.75,187.741,382.9177,0.227,0.0388,0.5345,0.7402,30.93,243.0,1.0,0.0,3,0.6845490333079878,5428949.999999999,0.920726,1847.9135007690256,13493459999.999998
3643,1534.75,187.741,382.9177,0.227,0.0388,0.5345,0.7402,30.93,243.0,1.0,0.0,4,0.7183415458783281,5410940.0,0.955519,2041.314448136552,14692340000.000002
3644,1534.75,187.741,382.9177,0.227,0.0388,0.5345,0.7402,30.93,243.0,1.0,0.0,5,0.736486900329967,5363320.000000002,0.975627,2229.1882639857404,15837960000.000002
3645,1534.75,187.741,382.9177,0.227,0.0388,0.5345,0.7402,30.93,243.0,1.0,0.0,6,0.748495337643305,5302970.000000002,0.98425,2373.9074518618804,16553860000.0
3646,1534.75,187.741,382.9177,0.227,0.0388,0.5345,0.7402,30.93,243.0,1.0,0.0,7,0.7584067888982761,5242019.999999996,0.989434,2493.9984967626992,17056089999.999998
3647,1534.75,187.741,382.9177,0.227,0.0388,0.5345,0.7402,30.93,243.0,1.0,0.0,8,0.7707867667889179,5202280.000000002,0.992411,2621.5678510191683,17559500000.0
3648,1534.75,187.741,382.9177,0.227,0.0388,0.5345,0.7402,30.93,243.0,1.0,0.0,9,0.7835646324890887,5159590.000000002,0.994413,2736.325948379618,17917400000.0
3649,1534.75,187.741,382.9177,0.227,0.0388,0.5345,0.7402,30.93,243.0,1.0,0.0,10,0.7801796558516233,5122209.999999995,0.995697,2793.5012426276953,18261599999.99999
3650,3428.75,281.701,780.5197,0.332,0.0157,0.6449,0.691,44.091,92.0,1.0,0.0,1,0.5665408329199061,36049210.0,0.563225,2468.532320125739,88467810000.0
3651,3428.75,281.701,780.5197,0.332,0.0157,0.6449,0.691,44.091,92.0,1.0,0.0,2,0.709298315489835,40850030.00000001,0.874445,2409.0278513871344,121321499999.99998
3652,3428.75,281.701,780.5197,0.332,0.0157,0.6449,0.691,44.091,92.0,1.0,0.0,3,0.7734704877210659,40975359.99999999,0.946033,2736.666621110833,137153599999.99998
3653,3428.75,281.701,780.5197,0.332,0.0157,0.6449,0.691,44.091,92.0,1.0,0.0,4,0.8038230525997997,40813200.00000001,0.9712,3063.021277429851,151042400000.00003
3654,3428.75,281.701,780.5197,0.332,0.0157,0.6449,0.691,44.091,92.0,1.0,0.0,5,0.8188951332874391,40677699.999999985,0.982048,3341.071397842061,162984600000.0
3655,3428.75,281.701,780.5197,0.332,0.0157,0.6449,0.691,44.091,92.0,1.0,0.0,6,0.8306543047671421,40483800.0,0.988053,3599.1211299334573,173315600000.00003
3656,3428.75,281.701,780.5197,0.332,0.0157,0.6449,0.691,44.091,92.0,1.0,0.0,7,0.8392528616318035,40274100.00000001,0.991585,3829.8683272872613,182241299999.9999
3657,3428.75,281.701,780.5197,0.332,0.0157,0.6449,0.691,44.091,92.0,1.0,0.0,8,0.8476999894476227,40023000.00000002,0.993794,4045.853634160357,189834000000.00006
3658,3428.75,281.701,780.5197,0.332,0.0157,0.6449,0.691,44.091,92.0,1.0,0.0,9,0.8571499831898596,39777699.999999985,0.995248,4258.11447117355,196666999999.9999
3659,3428.75,281.701,780.5197,0.332,0.0157,0.6449,0.691,44.091,92.0,1.0,0.0,10,0.8609196381523765,39489699.99999997,0.99622,4435.460385872774,202682000000.00003
3660,3281.75,188.669,328.2724,0.3198,0.0351,0.5714,0.7733,34.566,279.0,1.0,0.0,1,0.3848144155892854,7517981.0,0.309436,4384.856785352344,26507950000.0
3661,3281.75,188.669,328.2724,0.3198,0.0351,0.5714,0.7733,34.566,279.0,1.0,0.0,2,0.6238234624453085,8808079.0,0.764417,4145.596332639614,44744210000.0
3662,3281.75,188.669,328.2724,0.3198,0.0351,0.5714,0.7733,34.566,279.0,1.0,0.0,3,0.7233536746643443,8877010.000000002,0.894317,4568.11358779589,50135389999.999985
3663,3281.75,188.669,328.2724,0.3198,0.0351,0.5714,0.7733,34.566,279.0,1.0,0.0,4,0.7611612165073077,8799960.000000002,0.941764,4968.988495402252,54102100000.00001
3664,3281.75,188.669,328.2724,0.3198,0.0351,0.5714,0.7733,34.566,279.0,1.0,0.0,5,0.7829661428481414,8669629.999999998,0.964266,5351.139552668336,57134799999.999985
3665,3281.75,188.669,328.2724,0.3198,0.0351,0.5714,0.7733,34.566,279.0,1.0,0.0,6,0.7895178393749992,8558959.999999998,0.976169,5622.610691018537,59500699999.99999
3666,3281.75,188.669,328.2724,0.3198,0.0351,0.5714,0.7733,34.566,279.0,1.0,0.0,7,0.8009545840478092,8438879.999999998,0.983364,5930.419676544752,61443600000.0
3667,3281.75,188.669,328.2724,0.3198,0.0351,0.5714,0.7733,34.566,279.0,1.0,0.0,8,0.8071815077540392,8258890.000000001,0.988377,6274.281410698048,63450800000.000015
3668,3281.75,188.669,328.2724,0.3198,0.0351,0.5714,0.7733,34.566,279.0,1.0,0.0,9,0.8075324580956348,8133560.000000003,0.991224,6477.053098520207,64665099999.99999
3669,3281.75,188.669,328.2724,0.3198,0.0351,0.5714,0.7733,34.566,279.0,1.0,0.0,10,0.8127788401584284,8011679.999999998,0.993296,6727.777444930403,65872099999.99999
3670,1727.5,273.059,701.1991,0.1733,0.0174,0.5609,0.6702,46.398,216.0,1.0,0.0,1,0.4681525949079348,15255770.0,0.461443,1214.1045650268716,18256640000.0
3671,1727.5,273.059,701.1991,0.1733,0.0174,0.5609,0.6702,46.398,216.0,1.0,0.0,2,0.6245958132031119,15687080.0,0.831716,1368.5274761141015,28587200000.000004
3672,1727.5,273.059,701.1991,0.1733,0.0174,0.5609,0.6702,46.398,216.0,1.0,0.0,3,0.7049709870488589,15759619.999999998,0.921753,1589.0230855820137,32743060000.0
3673,1727.5,273.059,701.1991,0.1733,0.0174,0.5609,0.6702,46.398,216.0,1.0,0.0,4,0.7268659373708936,15869430.000000002,0.959198,1726.785398089282,36162100000.00001
3674,1727.5,273.059,701.1991,0.1733,0.0174,0.5609,0.6702,46.398,216.0,1.0,0.0,5,0.7538462257889041,15918970.000000002,0.973571,1859.8565108169685,38236599999.999985
3675,1727.5,273.059,701.1991,0.1733,0.0174,0.5609,0.6702,46.398,216.0,1.0,0.0,6,0.7781360374154005,15979649.999999993,0.982311,1979.8243390812697,39938099999.99999
3676,1727.5,273.059,701.1991,0.1733,0.0174,0.5609,0.6702,46.398,216.0,1.0,0.0,7,0.7791316478352901,16036680.000000004,0.98794,2051.303636413521,41712300000.00003
3677,1727.5,273.059,701.1991,0.1733,0.0174,0.5609,0.6702,46.398,216.0,1.0,0.0,8,0.7922362690174274,16125500.000000002,0.990773,2121.3543766084786,42780499999.99996
3678,1727.5,273.059,701.1991,0.1733,0.0174,0.5609,0.6702,46.398,216.0,1.0,0.0,9,0.8023992478340505,16214400.000000011,0.992895,2179.7291296625217,43733700000.0
3679,1727.5,273.059,701.1991,0.1733,0.0174,0.5609,0.6702,46.398,216.0,1.0,0.0,10,0.8162026226321142,16285899.999999998,0.994373,2237.3341356633628,44390900000.000046
3680,2428.5,257.254,584.8156,0.169,0.0438,0.5586,0.6256,34.791,204.0,1.0,0.0,1,0.4082276244507529,17996480.0,0.34746,1046.1323547715997,16024210000.0
3681,2428.5,257.254,584.8156,0.169,0.0438,0.5586,0.6256,34.791,204.0,1.0,0.0,2,0.627325928740749,18273800.0,0.711498,1133.930545370968,23501509999.999996
3682,2428.5,257.254,584.8156,0.169,0.0438,0.5586,0.6256,34.791,204.0,1.0,0.0,3,0.7292970556840676,18476799.999999996,0.838117,1202.2000562868034,25527230000.000004
3683,2428.5,257.254,584.8156,0.169,0.0438,0.5586,0.6256,34.791,204.0,1.0,0.0,4,0.7860341278772928,18588020.0,0.899753,1283.0398288790304,27299530000.000004
3684,2428.5,257.254,584.8156,0.169,0.0438,0.5586,0.6256,34.791,204.0,1.0,0.0,5,0.8070352163168948,18562290.000000004,0.929036,1347.9963948413692,28804500000.000004
3685,2428.5,257.254,584.8156,0.169,0.0438,0.5586,0.6256,34.791,204.0,1.0,0.0,6,0.8393405942766636,18538610.000000004,0.948898,1439.908385795915,30178200000.000004
3686,2428.5,257.254,584.8156,0.169,0.0438,0.5586,0.6256,34.791,204.0,1.0,0.0,7,0.8473626766718996,18432500.000000004,0.96191,1522.1592296215915,31849999999.999996
3687,2428.5,257.254,584.8156,0.169,0.0438,0.5586,0.6256,34.791,204.0,1.0,0.0,8,0.863078426725816,18417000.0,0.969228,1602.1827659227881,33136499999.999985
