,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,CGtime,Sw,CGtype,time,efft,watt,ymft,gwrt,capt,injt
42,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,0.0,3,0.6418441222171334,11206919.999999996,0.759506,5400.413316058294,71616800000.00002,524.1325103969654
43,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,0.0,4,0.6912990565965619,10841470.000000002,0.806356,5834.31951571143,73780100000.0,540.2156360710494
44,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,0.0,5,0.7232048805258505,10605789.999999998,0.837426,6125.842582212171,75230500000.0,551.0647733946339
45,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,0.0,6,0.7445904599630865,10444130.000000007,0.85757,6328.406482876021,76123499999.99998,557.8233435777335
46,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,0.0,7,0.7726051759109346,10218080.0,0.874825,6651.6410127930085,76959400000.00002,564.161846012749
47,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,0.0,8,0.7892080675567079,9999719.999999996,0.893426,6881.402679275021,77899000000.0,571.2389050730093
48,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,0.0,9,0.7988785174098272,9966290.0,0.897306,6976.527875468204,78096699999.99994,572.8699504597696
49,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,0.0,10,0.8064506023955668,9863360.0,0.903866,7110.345764526487,78603500000.00006,576.7638639904396
50,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,0.0,1,0.4967175792835583,470442.8,0.706457,57435.05905500095,38429090000.0,219.2059274974822
51,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,0.0,2,0.5500298996750159,705200.2,0.909538,38013.20532807563,44328340000.00001,253.42986160110945
52,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,0.0,3,0.5811690672794539,745274.9999999999,0.967889,36585.74351749355,45410000000.0,260.3288220700454
53,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,0.0,4,0.5906505993604041,749684.0,0.984496,36710.707444736705,45872699999.99998,263.71180805876895
54,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,0.0,5,0.5977278388543853,740747.0000000003,0.992337,37576.797476061314,46211000000.000015,266.40246965697713
55,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,0.0,6,0.6020429650886077,724703.9999999998,0.995665,38743.26621627588,46434700000.00002,268.4451595915393
56,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,0.0,7,0.6055969394882175,713038.0000000005,0.997285,39664.22546904933,46574399999.99997,270.0098337283671
57,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,0.0,8,0.6103160685999353,692871.0000000001,0.998407,41242.309174435075,46746399999.99999,271.7681663258996
58,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,0.0,9,0.6157139221475965,669558.0,0.999099,43181.77066064478,46915700000.000015,273.51309920717057
59,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,0.0,10,0.6187217250273852,654759.0,0.999347,44455.89904071574,47014500000.0,274.84514054812695
60,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,0.0,1,0.4470355850321819,1079114.0,0.58499,8560.37545616126,12088334999.999998,56.16772444366293
61,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,0.0,2,0.5450855614690843,1276882.0000000002,0.822127,7535.065103901534,14511489999.999998,67.45001814352483
62,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,0.0,3,0.6069766405264481,1240452.0,0.901819,8249.017293696168,15203010000.000006,70.69512401616004
63,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,0.0,4,0.6411265883954895,1187639.0000000002,0.940558,8986.535470795417,15657359999.999996,72.83917463799735
64,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,0.0,5,0.6545367773058075,1142425.9999999995,0.959741,9583.307802868636,16053269999.999998,74.71292263989405
